m,Addam Marbrand
m,Aegon Frey
m,Aegon Targaryen
m,Adrack Humble
m,Aemon Costayne
g,Aemon Estermont
m,Aemon Targaryen
f,Aenys Frey
m,Aeron Greyjoy
m,Aethan
m,Aggar
m,Aggo
m,Alan of Rosby
f,Alayaya
m,Albar Royce
m,Albett
m,Alebelly
f,Alerie Hightower
m,Alesander Staedmon
m,Alester Florent
f,Alia of Braavos
f,Alla Tyrell
m,Allard Seaworth
m,Alliser Thorne
g,Alyn
f,Alyn Ambrose
f,Alyn Estermont
f,Alyn Stackspear
f,Alys Karstark
f,Alysane Mormont
m,Alyx Frey
m,Ambrode
m,Amory Lorch
m,Andar Royce
g,Andrew Estermont
m,Andrey Dalt
g,Andrik
m,Anguy
m,Antario Jast
m,Anvil Ryn
f,Anya Waynwood
m,Archibald Yronwood
m,Ardrian Celtigar
m,Areo Hotah
f,Arianne Martell
m,Arneld
m,Arnolf Karstark
m,Aron Santagar
m,Arron
m,Arron Qorgyle
m,Arryk
m,Arson
m,Arthor Karstark
f,Arwyn Frey
g,Arwyn Oakheart
f,Arya Stark
m,Arys Oakheart
f,Asha Greyjoy
m,Aurane Waters
m,Axell Florent
m,Azzak
m,Ballabar
m,Balon Swann
m,Bannen
f,Barbrey Dustin
f,Barra
m,Barristan Selmy
g,Barsena
m,Barth
m,Bass
m,Bayard Norcross
m,Bearded Ben
f,Becca
f,Becca the Baker
m,Bedwyck
m,Belaquo
f,Bella
f,Bellonara Otherys
m,Belwas
m,Ben
m,Ben Bones
g,Ben Plumm
m,Benedar Belmore
m,Benfred Tallhart
m,Benfrey Frey
m,Benjen Stark
m,Bennet
m,Beric Dondarrion
f,Beth Cassel
m,Bhakaz zo Loraq
m,Big Boil
m,Big Walder Frey
m,Biter
m,Black Bernarr
m,Black Walder Frey
g,Blane
m,Bloodbeard
m,Blue Bard
m,Bonifer Hasty
m,Borcas
m,Boremund Harlaw
m,Boros Blount
m,Borroq
m,Bowen Marsh
m,Bran Stark
m,Brandon Norrey
m,Brenett
f,Brienne of Tarth
m,Bronn
m,Brown Bernarr
g,Brusco
m,Bryan Fossoway
g,Bryce Caron
m,Bryen
m,Bryen Farring
m,Brynden Rivers
g,Brynden Tully
m,Burton Crakehall
m,Butterbumps
g,Byam Flint
m,Byan Votyris
m,Byron
m,Cadwyn
f,Caleotte
f,Catelyn Tully
m,Cayn
m,Cellador
f,Cersei Frey
f,Cersei Lannister
f,Chataya
g,Chayle
f,Chella
m,Chett
m,Chiggen
m,Chiswyck
m,Clayton Suggs
m,Clement Piper
m,Cleos Frey
m,Cley Cerwyn
g,Clubfoot Karl
m,Clydas
m,Cohollo
m,Coldhands
m,Colemon
m,Colen of Greenpools
m,Conn
m,Conwy
m,Corliss Penny
f,Cortnay Penrose
m,Cotter Pyke
m,Cragorn
g,Craster
m,Cregan Karstark
m,Creighton Longbough
m,Cressen
m,Cuger
m,Cutjack
m,Daario Naharis
f,Dacey Mormont
m,Daemon Sand
f,Daenerys Targaryen
m,Dagon Codd
m,Dagmer
g,Dalbridge
m,Dale Seaworth
f,Dalla
m,Damon Dance-for-Me
m,Damon Vypren
f,Dancy
m,Danwell Frey
m,Dareon
g,Daryn Hornwood
m,Daven Lannister
m,Davos Seaworth
m,Del
m,Delp
m,Denys Drumm
g,Denys Mallister
m,Dermot
m,Desmond
m,Desmond Grell
m,Devan Seaworth
m,Deziel Dalt
g,Dhazzar
m,Dick Crabb
m,Dick Follard
m,Dickon Manwoody
m,Dirk
m,Dobber
m,Donal Noye
f,Donella Hornwood
m,Donnel Drumm
g,Donnel Haigh
m,Donnel Hill
m,Donnel Locke
m,Donnel Waynwood
m,Donnis
m,Dontos Hollard
f,Donyse
m,Doran Martell
f,Doreah
g,Dornish Dilly
m,Draqaz
m,Drennan
m,Drogo
m,Dudley
m,Dunsen
g,Dunstan Drumm
m,Duram Bar Emmon
m,Dykk Harlaw
m,Dywen
m,Easy
m,Ebben
m,Eddard Karstark
m,Eddard Stark
m,Eddison Tollett
g,Edmure Tully
m,Edric Dayne
m,Edric Storm
m,Edwyn Frey
m,Eggon
m,Elder Brother
m,Eldred Codd
f,Eleyna Westerling
f,Elinor Tyrell
g,Ellaria Sand
m,Elmar Frey
m,Elyas Willum
m,Emmon Cuy
m,Emmon Frey
m,Emmond
g,Emrick
m,Endehar
m,Elwood
m,Endrew Tarth
m,Enger
m,Eon Hunter
m,Erik Ironmaker
f,Ermesande Hayford
m,Eroeh
g,Erreck
m,Esgred
f,Ezzara
f,Falia Flowers
f,Falyse Stokeworth
m,Farlen
f,Fat Walda Frey
m,Flement Brax
g,Fletcher Will
m,Fogo
m,Forley Prester
m,Fornio
m,Frenken
f,Frenya
f,Frynne
m,Gage
f,Galazza Galare
g,Galbart Glover
m,Gared
m,Gariss
m,Garlan Tyrell
m,Garrett Paege
m,Garse Goodbrook
g,Garth Greyfeather
m,Garth of Greenaway
m,Garth of Oldtown
m,Gawen Westerling
m,Gelmarr
m,Gendry
f,Genna Lannister
m,Gerald Gower
m,Gerold Dayne
g,Gerren
m,Gerris Drinkwater
m,Gevin Harlaw
m,Ghael
f,Ghost of High Heart
m,Gillam
f,Gilly
m,Gilwood Hunter
m,Gladden Wylde
m,Glendon Hewett
m,Goady
m,Godric Borrell
g,Godry Farring
m,Godwyn
m,Goghor
m,Gormond Goodbrother
m,Gorold Goodbrother
m,Gran Goodbrother
m,Grazdan
m,Grazdan mo Eraz
m,Grazdan mo Ullhor
m,Grazdan zo Galare
m,Grazdar zo Galare
m,Gregor Clegane
g,Grenn
m,Grey Worm
m,Greydon Goodbrother
m,Grigg
f,Grisel
m,Groleo
m,Grubbs
m,Grunt
m,Gueren
m,Guncer Sunglass
m,Guyard Morrigen
f,Gwin Goodbrother
g,Gylbert Farwynd
m,Gyles Farwynd
m,Gyles Grafton
m,Gyles Rosby
m,Gynir
f,Gysella Goodbrother
m,Haggo
m,Hairy Hal
m,Hake
m,Halder
m,Haldon
f,Hali
g,Hallis Mollen
m,Hallyne
m,Halys Hornwood
m,Hamish the Harper
m,Harghaz
f,Harma
m,Harmund Sharp
m,Harmune
f,Harra
m,Harrag Sharp
m,Harras Harlaw
g,Harwood Fell
f,Hazzea
m,Harrion Karstark
m,Harry Strickland
m,Harwin
m,Harwood Stout
m,Harys Haigh
m,Harys Swyft
m,Helman Tallhart
m,Heward
g,High Sparrow
m,Hobb
m,Hobber Redwyne
m,Hod
m,Hodor
m,Holger
f,Holly
g,Hop-Robin
m,Horas Redwyne
m,Horton Redfort
m,Hosteen Frey
m,Hoster Tully
m,Hot Pie
m,Hother Umber
m,Howd Wanderer
m,Hubard Rambton
m,Hugh
m,Hugo Vance
m,Hullen
g,Humfrey Swyft
m,Hyle Hunt
m,Iggo
m,Illyrio Mopatis
m,Ilyn Payne
m,Imry Florent
m,Iron Emmett
f,Irri
m,Ithoke
f,Jacelyn Bywater
m,Jack Bulwer
g,Jack-Be-Lucky
m,Jacks
m,Jaggot
m,Jaime Lannister
m,Jalabhar Xho
f,Janna Tyrell
m,Janos Slynt
m,Jaqen H'ghar
m,Jared Frey
m,Jaremy Rykker
m,Jarl
m,Jarman Buckwell
g,Jason Mallister
m,Jate
m,Jate Blackberry
m,Jeor Mormont
m,Jeren
f,Jeyne Poole
f,Jeyne Westerling
m,Jhaqo
f,Jhezane
f,Jhiqui
m,Jhogo
f,Jocelyn Swyft
g,Jodge
m,Jojen Reed
m,Jommy
m,Jon Bettley
m,Jon Connington
m,Jon Fossoway
m,Jon Snow
m,Joffrey Baratheon
f,Jonelle Cerwyn
m,Jonos Bracken
g,Jorah Mormont
m,Jory Cassel
m,Joseran
m,Joseth
m,Josmyn Peckledon
m,Joss
m,Joss Stilwood
m,Josua Willum
m,Jothos Slynt
f,Joyeuse Erenford
m,Justin Massey
m,Jyck
f,Jynessa Blackmont
m,Karyl Vance
m,Kedge Whiteye
f,Kella
m,Kennos of Kayce
m,Ketter
m,Kenned
m,Kerwin
m,Kevan Lannister
f,Kezmya
m,Khorane Sathmantes
m,Khrazz
g,Kindly man
f,Kojja Mo
m,Koss
m,Kraznys mo Nakloz
m,Kromm
m,Kurleket
g,Kurz
f,Kyra
f,Lady of the Leaves
m,Lambert Turnberry
m,Lamprey
m,Lancel Lannister
m,Lark
g,Larra Blackmont
m,Larraq
m,Leathers
m,Left Hand Lew
m,Lem
m,Lennocks
m,Lenwood Tawney
m,Leo Lefford
m,Leo Tyrell
m,Leobald Tallhart
f,Leona Woolfield
f,Leonette Fossoway
m,Lew
m,Lewis Lanster
m,Lewys Lydden
g,Lewys Piper
m,Lharys
m,Little Walder Frey
f,Lollys Stokeworth
m,Lommy
m,Loras Tyrell
m,Lorcas
m,Lord of Bones
m,Lorent Caswell
g,Lorren
m,Lothar Frey
m,Lothor Brune
m,Lucan
m,Lucas Blackwood
m,Lucas Codd
m,Lucias Vypren
m,Luco Prestayn
m,Luke of Longtown
g,Luton
m,Luwin
m,Lyle Crakehall
m,Lyman Darry
m,Lymond Goodbrook
m,Lymond Lychester
m,Lyn Corbray
m,Lyonel
f,Lysa Tully
g,Lysono Maar
m,Mace Tyrell
m,Mad Huntsman
f,Maege Mormont
m,Mag Mar Tun Doh Weg
m,Mago
m,Mallador Locke
g,Malliard
m,Mallor
m,Mance Rayder
m,Mandon Moore
m,Maric Seaworth
f,Marei
f,Margaery Tyrell
m,Marillion
f,Maris
f,Marissa Frey
f,Mariya Darry
m,Mark Mullendore
m,Marlon Manderly
m,Maron Volmark
m,Marq Piper
g,Martyn Rivers
m,Marwyn
m,Marwyn Belmore
f,Masha Heddle
m,Maslyn
m,Mathis Rowan
m,Mathos Mallarawan
f,Matrice
m,Matthos Seaworth
m,Matthar
m,Mawney
m,Mebble
g,Medger Cerwyn
f,Meera Reed
f,Megga Tyrell
f,Meha
f,Mela
m,Meldred Merlyn
f,Meliana
f,Melisandre
f,Mellei
f,Melly
f,Meredyth Crane
m,Meribald
g,Merlon Crakehall
m,Mero
m,Merrett Frey
m,Meryn Trant
f,Mezzara
m,Mikken
m,Miklaz
f,Mirri Maz Duur
f,Missandei
m,Mohor
m,Mollander
m,Monford Velaryon
g,Monster
m,Moon Boy
m,Moqorro
m,Mord
f,Mordane
m,Moreo Tumitis
m,Morgarth
f,Morna White Mask
m,Moro
f,Morra
m,Morrec
m,Morros Slynt
m,Mors Manwoody
m,Mors Umber
m,Morton Waynwood
m,Mully
m,Munciter
m,Murch
m,Mossador
m,Murenmure
m,Muttering Bill
f,Mya Stone
m,Mycah
m,Myles
m,Myles Manwoody
f,Myranda Royce
f,Myrcella Baratheon
f,Myria Jordayne
g,Myrtle
m,Nage
m,Myles
f,Nan
m,Narbert
m,Nestor Royce
f,Nolla
m,Norjen
m,Nurse
m,Notch
m,Nute
f,Nymella Toland
g,Nymeria Sand
f,Obara Sand
m,Oberyn Martell
m,Ogo
m,Old Henly
f,Olenna Redwyne
m,Ollo Lophand
m,Olyvar Frey
m,Ondrew Locke
m,Oppo
m,Orell
m,Orphan Oss
m,Orton Merryweather
m,Osfryd Kettleblack
f,Osha
m,Osmund Kettleblack
m,Osney Kettleblack
m,Ossy
m,Oswell Kettleblack
m,Othell Yarwyck
m,Ottyn Wythers
m,Owen
m,Owen Norrey
m,Oznak zo Pahl
f,Palla
m,Parmen Crane
g,Patchface
m,Patrek of King's Mountain
m,Patrek Mallister
m,Paxter Redwyne
m,Pello
f,Penny
m,Perros Blackmont
m,Perwyn Frey
m,Petyr Baelish
m,Petyr Frey
m,Philip Foote
f,Pia
g,Podrick Payne
m,Polliver
m,Pono
m,Porridge
m,Porther
m,Poul Pemford
m,Poxy Tym
m,Praed
m,Prendahl na Ghezn
m,Preston Greenfield
m,Pyat Pree
m,Pycelle
g,Pyg
m,Pylos
m,Pypar
m,Qarl Shepherd
m,Qarl the Maid
f,Qezza
m,Qhorin Halfhand
m,Qotho
f,Quaithe
m,Quaro
m,Quellon Humble
m,Quent
m,Quenten Banefort
m,Quentyn Martell
m,Quhuru Mo
g,Qyburn
m,Quort
m,Qyle
m,Rafford
m,Ragnor Pyke
f,Ragwyle
m,Rakharo
m,Ralf Kenning
m,Ralf Stonehouse
m,Ralf the Limper
m,Ramsay Snow
f,Randa
m,Randyll Tarly
m,Rast
f,Ravella Swann
m,Raymar Royce
m,Raymun Darry
m,Raymund Frey
m,Raynald Westerling
m,Red Alyn
m,Red Rolfe
g,Reek
m,Renly Baratheon
m,Reysen
m,Reznak mo Reznak
m,Rhaegar Frey
m,Rhogoro
m,Ricasso
m,Richard Horpe
m,Rickard Karstark
g,Rickard Ryswell
m,Rickon Stark
m,Rigney
m,Robar Royce
m,Robb Stark
m,Robert Baratheon
m,Robert Arryn
m,Robett Glover
m,Robin Flint
m,Robin Moreland
m,Robin Ryger
m,Rodrik Cassel
m,Rodrik Harlaw
m,Rodrik Ryswell
m,Roger Hogg
g,Roger Ryswell
m,Rolder
m,Rolfe
m,Rollam Westerling
m,Rolfe the Dwarf
m,Rolley
m,Rolly Duckfield
m,Rolph Spicer
m,Romny Weaver
m,Ronald Storm
m,Ronnel Harclay
m,Ronnet Connington
m,Roose Bolton
m,Roose Ryswell
g,Rorge
f,Roslin Frey
m,Rowan
m,Rudge
m,Rusty Flowers
m,Ryger Rivers
m,Ryk
m,Rupert Brax
m,Ryman Frey
m,Rymolf Stormdrunk
m,Ryon Allyrion
m,Salladhor Saan
m,Sallor
m,Samwell Tarly
m,Sandor Clegane
m,Sawane Botley
f,Sansa Stark
f,Sarella Sand
g,Sarra Frey
m,Satin
m,Sawwood
m,Sedgekins
f,Selyse Florent
f,Senelle
f,Serra Frey
m,Shadrich
f,Shae
m,Shagga
m,Shagwell
f,Sharna
f,Shireen Baratheon
f,Shirei Frey
f,Shyra Errol
g,Sigfry Stonetree
m,Skahaz mo Kandaq
m,Skinner
m,Small Paul
m,Softfoot
m,Sour Alyn
m,Spare Boot
m,Spotted Cat
m,Spotted Pate of Maidenpool
m,Squint
f,Squirrel
m,Stalwart Shield
m,Steelskin
m,Steffon Swyft
m,Stevron Frey
g,Stiv
m,Stone Thumbs
m,Stonesnake
m,Stygg
m,Styr
m,Sybassion
f,Sybell Spicer
f,Sybelle Glover
f,Sylva Santagar
m,Symon Silver Tongue
m,Symon Stripeback
m,Symond Frey
g,Symond Templeton
m,Syrio Forel
f,Taena of Myr
m,Tal Toraq
m,Tallad
f,Tanda Stokeworth
m,Tanton Fossoway
m,Ternesio Terys
m,Terrance Lynderly
m,The Red Lamb
m,Theo Frey
m,Theodan Wells
m,Theomore Lannister
m,Theon Greyjoy
f,Thistle
g,Thoren Smallwood
m,Thoros
m,Three Toes
f,Three-Tooth
m,Tickler
m,Tim Tangletongue
m,Timeon
m,Timett
m,Timon
f,Tion Frey
m,Tobho Mott
m,Todder
g,Todric
m,Tom of Sevenstreams
m,Tomard
m,Tormund
m,Torrek
m,Torrhen Karstark
m,Tothmure
m,Tregar
m,Tremond Gargalen
m,Tristifer Botley
m,Triston Sunderland
m,Tuffleberry
m,Tumberjon
m,Tumco Lho
m,Tybero Istarion
g,Tycho Nestoris
f,Tyene Sand
m,Tymor
m,Tyrek Lannister
m,Tyrion Lannister
f,Tyta Frey
m,Tytos Blackwood
m,Tytos Brax
m,Tytos Frey
m,Tywin Lannister
m,Ulf son of Umar
m,Ulf the Ill
m,Ulmer
m,Ulwyck Uller
m,Umar
g,Umfred
m,Unella
m,Urreg
m,Urswyck
m,Utherydes Wayn
m,Utt
f,Val
m,Varamyr
m,Vardis Egen
m,Vargo Hoat
m,Varys
m,Vayon Poole
g,Victarion Greyjoy
m,Viserys Targaryen
m,Vylarr
m,Vyman
f,Waif
m,Walder Frey
m,Walder Rivers
m,Wallen
m,Walton
m,Watt
m,Watty
f,Weasel
m,Weeper
g,Weese
m,Wendel Manderly
m,Wendello Qar Deeth
m,Werlag
m,Wex Pyke
